40.7443750091,-73.9324760173,0.0,2010-11-10 13:42:57,"iPhone3,1",4.3.2,,New York,36,36081017900
40.7628309202,-73.9124132547,0.0,2010-11-10 13:45:03,"iPhone3,1",4.3.2,,New York,36,36081014700
40.856423421,-73.8298402527,0.0,2010-11-10 13:55:20,"iPhone3,1",4.3.2,,New York,36,36005027600
41.30865317,-72.2762132633,0.0,2010-11-10 16:06:07,"iPhone3,1",4.3.2,,Connecticut,09,09011660102
41.838598628,-71.441429538,0.0,2010-11-10 17:24:19,"iPhone3,1",4.3.2,,Rhode Island,44,44007002300
41.83196842,-71.42173981,0.0,2010-11-10 17:51:17,"iPhone3,1",4.3.2,,Rhode Island,44,44007002500
41.8161415693,-71.3720791887,0.0,2010-11-10 23:15:38,"iPhone3,1",4.3.2,,Rhode Island,44,44007010200
41.82321107,-71.39709699,0.0,2010-11-11 23:31:18,"iPhone3,1",4.3.2,,Rhode Island,44,44007003601
41.6807668857,-71.4999104429,0.0,2010-11-12 00:39:42,"iPhone3,1",4.3.2,,Rhode Island,44,44003022202
41.5676946829,-71.5035862602,0.0,2010-11-12 00:41:23,"iPhone3,1",4.3.2,,Rhode Island,44,44009050401
41.3260740007,-72.2418928309,0.0,2010-11-12 01:30:23,"iPhone3,1",4.3.2,,Connecticut,09,09011716101
41.21021469,-73.1130236733,0.0,2010-11-12 02:27:57,"iPhone3,1",4.3.2,,Connecticut,09,09001080800
41.146817731,-73.2954333267,0.0,2010-11-12 02:40:10,"iPhone3,1",4.3.2,,Connecticut,09,09001060500
41.1414202133,-73.3524881459,0.0,2010-11-12 02:43:11,"iPhone3,1",4.3.2,,Connecticut,09,09001050200
41.0823632476,-73.4419676822,0.0,2010-11-12 02:52:20,"iPhone3,1",4.3.2,,Connecticut,09,09001043900
40.6827075523,-73.9461772338,0.0,2010-11-13 02:43:54,"iPhone3,1",4.3.2,,New York,36,36047026700
40.6722720287,-73.9522467475,0.0,2010-11-13 02:51:01,"iPhone3,1",4.3.2,,New York,36,36047031702
40.7322327718,-73.9856203055,0.0,2010-11-14 00:49:29,"iPhone3,1",4.3.2,,New York,36,36061004000
40.75121963,-73.9951114,0.0,2010-11-14 12:50:52,"iPhone3,1",4.3.2,,New York,36,36061010300
40.7686975217,-74.0430627145,0.0,2010-11-14 13:11:52,"iPhone3,1",4.3.2,,New Jersey,34,34017014800
40.7554828474,-74.0455816794,0.0,2010-11-14 13:12:27,"iPhone3,1",4.3.2,,New Jersey,34,34017000200
40.7507137595,-74.0552260645,0.0,2010-11-14 13:12:51,"iPhone3,1",4.3.2,,New Jersey,34,34017000400
40.7627152874,-74.0662277988,0.0,2010-11-14 13:13:18,"iPhone3,1",4.3.2,,New Jersey,34,34017006900
40.7513753326,-74.1108506186,0.0,2010-11-14 13:15:09,"iPhone3,1",4.3.2,,New Jersey,34,34017012700
