ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
36,NEW YORK,NY,36047,Kings,36047077600,"Census Tract 776, Kings County, New York",0.07202539759,3723,366,1914,43,1706,100,324,151,168,87,36416,4171,310,97,760,122,562,202,368,123,136,71.6,3556,374.6,111,79.8,1366,89.8,0,12,110,58.5,748,125,11,5,8.7,4.0,7.8,3.8,36416.0,4171.0,10.4,3.2,20.4,3.6,15.1,5.2,9.9,3.1,8.0,4.2,95.5,3.6,3.1,2.2,71.4,4.4,0.0,1.7,6.4,3.4,43.8,6.7,0.3,0.1,0.3547,0.7332,0.2851,0.5116,1.8846,0.4792,0.7861,0.1166,0.2995,0.5069,1.7091,0.2976,0.9476,0.6676,1.6152,0.8439,0.9741,0.0,0.84,0.9693,0.5022,3.2856,0.8805,8.4945,0.6952,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,3,226,119,6.1,3.2,1358
36,NEW YORK,NY,36047,Kings,36047079400,"Census Tract 794, Kings County, New York",0.085784528462,1669,225,734,46,573,66,360,180,38,36,21592,4673,244,99,271,99,344,83,178,71,93,47.9,1524,260.4,76,75.5,230,69.4,0,12,103,47.9,326,79,8,8,21.6,9.5,5.0,4.6,21592.0,4673.0,20.5,6.7,16.2,5.8,20.6,4.1,10.7,4.0,16.2,8.1,91.3,9.6,4.7,4.6,31.3,9.2,0.0,4.3,18.0,8.1,56.9,10.8,0.5,0.5,0.7681,0.4601,0.7542,0.8081,2.7905,0.7496,0.5566,0.3759,0.36,0.8702,2.1627,0.6004,0.9171,0.748,1.6651,0.8679,0.8797,0.0,0.9727,0.9838,0.5828,3.419,0.9146,10.0373,0.8819,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,221,113,13.2,6.0,4808
36,NEW YORK,NY,36047,Kings,36047079801,"Census Tract 798.01, Kings County, New York",0.05006970736,2784,305,1409,23,1268,87,244,123,96,67,44032,10225,169,102,313,93,429,113,132,72,93,62.0,1848,357.2,53,69.7,971,124.4,0,12,30,31.4,821,115,0,12,8.8,4.4,5.2,3.4,44032.0,10225.0,7.8,4.8,11.2,3.1,15.4,3.7,4.7,2.6,7.3,4.9,66.4,10.6,2.0,2.6,68.9,8.8,0.0,2.3,2.4,2.5,64.7,8.6,0.0,0.4,0.3592,0.4859,0.1657,0.3843,1.3951,0.3211,0.2604,0.1247,0.0279,0.4558,0.8688,0.0386,0.7807,0.576,1.3567,0.7139,0.9714,0.0,0.5682,0.9896,0.0,2.5292,0.5915,6.1498,0.3342,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,161,68,5.8,2.4,1027
36,NEW YORK,NY,36047,Kings,36047080600,"Census Tract 806, Kings County, New York",0.064208376498,3743,399,1312,47,1253,65,1146,348,155,92,25544,3656,129,77,242,87,1049,251,175,97,127,70.4,2381,514.6,103,87.1,451,108.0,0,12,163,77.9,638,124,30,48,30.6,8.1,8.1,4.8,25544.0,3656.0,5.6,3.3,6.5,2.5,28.0,6.0,4.7,2.7,10.1,5.6,63.6,12.0,3.0,2.6,34.4,8.1,0.0,2.4,13.0,6.2,50.9,9.0,0.8,1.3,0.8904,0.7529,0.6098,0.2589,2.512,0.6699,0.0649,0.8381,0.0279,0.6437,1.5746,0.2241,0.7655,0.6611,1.4266,0.7503,0.8947,0.0,0.9457,0.9784,0.6536,3.4724,0.9267,8.9856,0.7588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,296,132,7.9,3.6,1715
36,NEW YORK,NY,36047,Kings,36047082400,"Census Tract 824, Kings County, New York",0.082758647088,4470,434,1858,66,1586,99,773,322,150,86,23253,3393,343,110,512,113,1116,258,200,73,336,107.5,4343,445.1,137,89.2,763,137.8,0,12,128,66.9,1075,131,0,12,17.3,6.7,6.8,3.8,23253.0,3393.0,11.7,3.8,11.5,2.6,25.0,5.2,4.5,1.7,21.2,6.6,97.2,3.2,3.3,2.1,41.1,7.3,0.0,1.7,8.1,4.2,67.8,7.1,0.0,0.3,0.6704,0.6555,0.6958,0.5673,2.589,0.692,0.2771,0.6898,0.0243,0.9466,1.9378,0.441,0.9638,0.6799,1.6437,0.8576,0.92,0.0,0.8838,0.9913,0.0,2.7951,0.7084,8.9656,0.7567,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,2,4,534,283,11.9,6.2,3111
36,NEW YORK,NY,36047,Kings,36047082600,"Census Tract 826, Kings County, New York",0.076869819384,5311,619,2181,75,1956,112,678,267,248,103,26081,2956,600,148,964,187,1099,359,388,151,250,91.3,4908,800.1,219,132.9,1031,136.8,0,17,121,63.6,1168,149,0,17,12.8,5.0,9.1,3.6,26081.0,2956.0,15.9,3.9,18.2,3.6,20.7,6.3,7.3,3.0,12.8,4.6,92.4,10.5,4.4,2.6,47.3,6.1,0.0,1.5,6.2,3.2,59.7,7.0,0.0,0.3,0.5271,0.8068,0.59,0.7062,2.6301,0.7035,0.6772,0.3828,0.1245,0.7709,1.9554,0.453,0.9243,0.7356,1.6599,0.8653,0.9374,0.0,0.833,0.9862,0.0,2.7566,0.6916,9.002,0.7609,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,3,456,219,8.6,3.8,1552
36,NEW YORK,NY,36047,Kings,36047082800,"Census Tract 828, Kings County, New York",0.060492916952,4013,441,1583,56,1365,91,596,235,170,79,24980,4216,345,134,432,104,974,265,195,111,133,72.0,3772,473.4,275,121.0,530,102.6,0,12,164,81.2,834,102,21,19,14.9,5.8,8.1,3.8,24980.0,4216.0,13.1,4.6,10.8,2.7,24.3,6.0,4.9,2.8,9.7,5.2,94.0,5.7,7.5,3.2,33.5,6.4,0.0,2.0,12.0,5.9,61.1,6.6,0.5,0.5,0.5999,0.7529,0.6298,0.6192,2.6018,0.6954,0.2397,0.6454,0.0328,0.621,1.5389,0.207,0.9356,0.8266,1.7622,0.9135,0.8907,0.0,0.9371,0.9871,0.5828,3.3977,0.9096,9.3006,0.7982,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,376,179,9.4,4.4,1786
36,NEW YORK,NY,36047,Kings,36047085600,"Census Tract 856, Kings County, New York",0.061253537892,3338,419,1636,61,1454,99,484,175,120,60,27706,3938,318,174,574,115,472,181,375,135,210,91.8,3236,424.3,163,119.9,731,136.0,0,12,66,56.5,859,118,0,12,14.5,5.4,6.1,2.9,27706.0,3938.0,12.7,6.5,17.2,3.4,14.1,5.1,11.2,3.6,14.4,6.2,96.9,3.7,5.0,3.6,44.7,8.1,0.0,2.0,4.5,3.9,59.1,8.7,0.0,0.4,0.5877,0.5882,0.5298,0.6054,2.3111,0.6098,0.6191,0.0944,0.3964,0.8229,1.9328,0.4378,0.9607,0.7595,1.7202,0.8936,0.9302,0.0,0.7545,0.9857,0.0,2.6704,0.6539,8.6345,0.7145,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,3,527,197,15.8,5.6,1700
36,NEW YORK,NY,36047,Kings,36047086000,"Census Tract 860, Kings County, New York",0.067709163332,3485,420,1429,38,1274,81,475,278,70,70,34059,13534,292,139,508,115,812,220,269,99,201,85.0,3474,420.3,65,69.9,456,111.6,0,12,116,71.7,594,123,5,13,13.6,7.5,3.9,3.8,34059.0,13534.0,11.8,5.4,14.6,3.6,23.3,5.7,7.7,3.0,15.8,6.6,99.7,1.0,2.0,2.2,31.9,7.8,0.0,2.2,9.1,5.6,46.6,9.1,0.1,0.4,0.5565,0.3138,0.3373,0.5711,1.7787,0.4454,0.4584,0.5757,0.1478,0.86,2.0419,0.5166,0.9939,0.576,1.5699,0.8225,0.8829,0.0,0.9016,0.9731,0.3791,3.1367,0.835,8.5272,0.6996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,481,184,13.8,4.6,1430
36,NEW YORK,NY,36047,Kings,36047086800,"Census Tract 868, Kings County, New York",0.067406073262,3325,469,1368,61,1228,84,566,248,83,63,21821,2961,426,151,443,158,783,245,238,110,197,87.8,3248,484.1,94,85.5,173,62.6,0,12,127,80.8,750,126,0,12,17.2,7.7,5.2,3.9,21821.0,2961.0,20.1,6.7,13.3,4.7,23.5,6.6,7.2,3.3,16.0,7.1,97.7,4.7,3.1,2.8,12.6,4.5,0.0,2.3,10.3,6.5,61.1,9.3,0.0,0.4,0.6677,0.4859,0.7466,0.8009,2.7011,0.724,0.3801,0.5903,0.1191,0.8653,1.9548,0.4526,0.9692,0.6676,1.6368,0.8542,0.6957,0.0,0.9189,0.9871,0.0,2.6017,0.6226,8.8944,0.7484,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,333,118,10.0,3.5,1523
36,NEW YORK,NY,36047,Kings,36047087200,"Census Tract 872, Kings County, New York",0.056835758808,3045,376,1240,50,1107,87,597,238,128,84,25387,3679,284,93,386,116,648,192,259,109,155,72.4,2906,389.9,55,59.8,351,83.7,0,12,14,21.6,592,105,281,123,19.6,7.0,8.2,5.2,25387.0,3679.0,12.9,3.8,12.7,3.9,21.3,5.7,8.5,3.4,14.0,6.4,95.4,5.0,1.9,2.0,28.3,6.7,0.0,2.6,1.3,1.9,53.5,9.0,9.2,3.9,0.7265,0.759,0.6154,0.6119,2.7128,0.7273,0.3451,0.4258,0.1991,0.8117,1.7817,0.3418,0.9468,0.5653,1.5121,0.7937,0.8629,0.0,0.397,0.9811,0.9433,3.1843,0.8505,9.1909,0.7849,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,3,205,91,6.8,3.0,878
36,NEW YORK,NY,36047,Kings,36047087600,"Census Tract 876, Kings County, New York",0.054908723726,1593,178,752,40,706,50,326,130,28,23,32450,5755,145,50,313,59,218,83,221,58,71,42.7,1351,205.2,0,48.0,291,54.3,0,12,15,20.8,392,71,8,11,20.6,7.7,3.6,3.0,32450.0,5755.0,11.7,3.7,19.6,3.7,13.7,5.0,13.9,3.6,10.1,6.0,84.8,8.7,0.0,3.1,38.7,6.9,0.0,4.2,2.1,2.9,55.5,8.8,0.5,0.7,0.7479,0.2724,0.3785,0.5673,1.9661,0.5049,0.7488,0.0876,0.5898,0.6437,2.0699,0.5364,0.8776,0.0,0.8776,0.4413,0.9117,0.0,0.5281,0.9828,0.5828,3.0054,0.791,7.919,0.6109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,52,49,3.3,3.1,1121
36,NEW YORK,NY,36047,Kings,36047087800,"Census Tract 878, Kings County, New York",0.058461248228,2524,288,1125,22,977,56,420,167,91,44,20430,2829,361,105,619,173,367,129,165,57,161,57.8,2497,290.8,46,56.6,355,57.3,0,12,29,27.3,621,77,480,174,20.5,7.5,8.2,3.7,20430.0,2829.0,18.1,5.1,24.5,5.5,14.5,4.8,8.1,3.0,16.5,5.8,98.9,2.3,1.9,2.3,31.6,5.1,0.0,2.8,3.0,2.8,63.6,7.4,19.0,6.5,0.746,0.759,0.7933,0.7593,3.0576,0.821,0.9054,0.1022,0.1728,0.8769,2.0573,0.527,0.984,0.5653,1.5493,0.8129,0.8813,0.0,0.6373,0.989,0.9687,3.4763,0.9274,10.1405,0.8926,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,2,4,220,79,10.8,3.9,2532
36,NEW YORK,NY,36047,Kings,36047088200,"Census Tract 882, Kings County, New York",0.07844820436,6365,781,2760,144,2537,213,948,454,189,114,26173,4637,678,240,757,219,1466,274,491,226,362,144.6,6287,784.3,178,127.1,1459,237.6,0,17,194,104.2,1352,243,5,12,14.9,7.1,5.6,3.4,26173.0,4637.0,16.2,5.1,11.9,3.3,23.0,3.3,7.7,3.6,14.3,5.6,98.8,2.2,3.0,2.1,52.9,8.2,0.0,1.2,7.6,4.1,53.3,8.5,0.1,0.2,0.5999,0.5334,0.5865,0.7139,2.4337,0.6473,0.2994,0.554,0.1478,0.82,1.8212,0.3667,0.9828,0.6611,1.6439,0.8577,0.9489,0.0,0.8727,0.9808,0.3791,3.1815,0.8496,9.0803,0.7708,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,3,491,248,7.7,3.6,2298
36,NEW YORK,NY,36047,Kings,36047088400,"Census Tract 884, Kings County, New York",0.064501814018,4657,543,2024,109,1829,131,1083,419,254,130,22492,4150,575,203,658,138,1102,282,339,127,336,113.1,4569,545.9,38,57.8,474,112.9,0,12,175,83.0,1188,153,0,12,23.3,8.9,11.2,5.1,22492.0,4150.0,18.1,5.8,14.1,3.0,23.7,5.4,7.3,2.8,18.4,6.0,98.1,2.6,0.9,1.4,23.4,5.4,0.0,1.6,9.6,4.5,65.0,7.2,0.0,0.3,0.7982,0.8818,0.7231,0.7593,3.1624,0.8469,0.4277,0.6046,0.1245,0.9113,2.0681,0.5352,0.9742,0.4116,1.3858,0.729,0.8273,0.0,0.9096,0.9898,0.0,2.7267,0.6787,9.343,0.8033,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,2,4,610,150,13.1,3.4,2029
36,NEW YORK,NY,36047,Kings,36047088600,"Census Tract 886, Kings County, New York",0.069391795848,4286,498,2024,61,1920,93,1275,406,432,137,22556,3998,449,128,595,137,850,325,581,156,195,92.3,4224,500.7,168,98.2,1062,149.5,0,12,143,71.4,1309,156,0,12,29.9,8.3,19.5,6.4,22556.0,3998.0,14.5,4.0,13.9,3.3,19.8,7.2,13.6,3.7,10.2,4.8,98.6,2.3,4.2,2.4,52.5,7.2,0.0,1.6,7.4,3.7,68.2,7.1,0.0,0.3,0.8835,0.9797,0.7208,0.6662,3.2502,0.8689,0.4156,0.3232,0.5705,0.649,1.9583,0.4551,0.9802,0.7272,1.7074,0.8878,0.9482,0.0,0.8678,0.9915,0.0,2.8075,0.714,9.7234,0.8474,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,4,534,190,12.5,4.0,2616
36,NEW YORK,NY,36047,Kings,36047089200,"Census Tract 892, Kings County, New York",0.069368243626,3042,388,1687,76,1525,126,1275,344,198,115,16336,2836,571,160,418,134,445,175,562,221,201,123.6,3000,389.3,25,54.4,1026,189.6,0,12,74,60.3,1235,157,11,5,41.9,10.2,14.3,8.1,16336.0,2836.0,24.6,7.0,13.7,4.4,14.6,5.4,18.5,6.7,13.2,8.0,98.6,2.4,0.9,1.9,60.8,10.9,0.0,1.9,4.9,3.9,81.0,7.2,0.4,0.2,0.9621,0.9412,0.9027,0.8707,3.6767,0.9653,0.4031,0.1043,0.8253,0.7851,2.1178,0.5692,0.9802,0.4116,1.3918,0.7319,0.9617,0.0,0.7766,0.9975,0.5476,3.2834,0.88,10.4697,0.9236,1,1,1,0,3,0,0,0,0,0,1,0,1,1,0,0,1,0,2,6,218,176,7.2,5.7,3142
36,NEW YORK,NY,36047,Kings,36047090000,"Census Tract 900, Kings County, New York",0.095073370378,4269,474,2192,60,1922,102,1713,396,239,119,16608,2607,731,167,454,95,960,228,598,135,389,116.8,4261,474.2,384,174.8,886,157.2,0,12,94,68.7,1497,167,15,7,40.6,8.1,12.8,6.0,16608.0,2607.0,25.9,5.6,10.6,2.5,22.5,4.7,14.0,3.2,20.2,6.0,99.8,0.8,9.3,4.1,40.4,7.1,0.0,1.5,4.9,3.6,77.9,7.2,0.4,0.2,0.9569,0.9174,0.8968,0.8864,3.6575,0.9615,0.2284,0.5171,0.5968,0.9358,2.2781,0.6759,0.9951,0.8594,1.8545,0.956,0.9178,0.0,0.7766,0.9964,0.5476,3.2384,0.8668,11.0285,0.9623,1,1,0,0,2,0,0,0,1,1,1,0,1,1,0,0,1,0,2,6,298,141,7.0,3.4,2552
36,NEW YORK,NY,36047,Kings,36047090600,"Census Tract 906, Kings County, New York",0.075610740762,3288,423,1762,54,1587,97,1637,369,310,110,14654,4534,496,133,312,99,767,280,380,99,225,102.1,3265,423.9,352,163.2,1475,110.1,0,12,5,15.0,1416,110,40,17,49.9,10.0,25.6,8.0,14654.0,4534.0,22.5,5.6,9.5,3.3,23.3,8.0,11.6,3.3,14.2,6.4,99.3,1.7,11.7,5.2,83.7,5.7,0.0,1.8,0.3,0.9,89.2,4.7,1.2,0.5,0.9834,0.9933,0.9371,0.84,3.7538,0.9791,0.1759,0.5757,0.4254,0.8173,1.9943,0.4816,0.9892,0.8912,1.8804,0.966,0.9851,0.0,0.1883,0.9996,0.7097,2.8827,0.7452,10.5112,0.9269,1,1,1,0,3,0,0,0,0,0,1,0,1,1,0,0,1,0,2,6,267,215,8.1,6.2,2334
36,NEW YORK,NY,36047,Kings,36047091000,"Census Tract 910, Kings County, New York",0.081879878936,4250,589,2617,56,2418,154,2567,649,356,154,22837,16675,1244,294,1226,304,831,352,1232,320,303,168.6,4250,589.1,483,246.9,2473,243.1,0,12,33,41.8,2220,207,0,12,61.5,10.2,28.6,12.0,22837.0,16675.0,37.8,7.4,28.8,8.2,19.6,7.8,29.0,7.6,12.5,6.9,100.0,0.3,12.5,6.3,94.5,9.1,0.0,1.2,1.4,1.7,91.8,5.9,0.0,0.3,0.9949,0.9959,0.7107,0.9629,3.6644,0.963,0.954,0.3101,0.987,0.7593,3.0104,0.9714,0.9967,0.8996,1.8963,0.9724,0.9947,0.0,0.4156,0.9998,0.0,2.4101,0.5376,10.9812,0.9596,1,1,0,1,3,1,0,1,0,2,1,0,1,1,0,0,1,0,2,8,615,585,14.5,12.8,1892
36,NEW YORK,NY,36047,Kings,36047091200,"Census Tract 912, Kings County, New York",0.064570540174,5587,742,2598,44,2478,108,2651,533,443,192,10783,1999,958,293,588,206,1536,426,1378,355,592,186.5,5587,742.2,394,200.2,2375,132.6,0,17,107,80.1,2322,149,0,17,47.4,9.2,24.6,8.2,10783.0,1999.0,27.7,7.4,10.5,3.8,27.5,6.7,24.7,6.3,23.9,7.5,100.0,0.3,7.5,3.7,91.4,4.9,0.0,1.2,4.3,3.2,93.7,4.3,0.0,0.3,0.9787,0.992,0.9852,0.9046,3.8605,0.9934,0.2236,0.8177,0.9597,0.9686,2.9696,0.9638,0.9967,0.8266,1.8233,0.9419,0.9916,0.0,0.743,0.9999,0.0,2.7345,0.6823,11.3879,0.98,1,1,1,1,4,0,0,1,1,2,1,0,1,1,0,0,1,0,2,9,343,166,6.1,2.8,2173
36,NEW YORK,NY,36047,Kings,36047091800,"Census Tract 918, Kings County, New York",0.080939334464,2201,254,1116,32,1013,68,766,251,229,91,21799,5007,297,87,330,64,435,103,214,74,134,61.3,2201,254.3,190,91.9,658,78.7,12,12,24,29.5,607,82,0,12,35.1,10.0,20.8,7.2,21799.0,5007.0,18.9,5.4,15.0,3.2,19.8,4.1,9.7,3.5,13.2,6.0,100.0,0.6,9.3,4.4,59.0,6.8,1.1,1.1,2.4,2.9,59.9,7.0,0.0,0.5,0.9272,0.984,0.7472,0.7762,3.4346,0.9121,0.4828,0.3232,0.2848,0.7851,1.8759,0.4003,0.9967,0.8594,1.8561,0.9567,0.9588,0.5405,0.5682,0.9863,0.0,3.0538,0.8074,10.2204,0.9002,1,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,0,2,5,141,74,6.4,3.3,1960
36,NEW YORK,NY,36047,Kings,36047092000,"Census Tract 920, Kings County, New York",0.091563703198,2677,382,1321,21,1156,91,1185,344,176,97,16412,2887,432,128,294,99,630,249,540,139,178,80.1,2667,382.3,89,111.5,555,119.4,0,12,58,39.8,729,115,0,12,44.8,10.9,17.2,7.9,16412.0,2887.0,23.8,7.0,11.0,3.6,23.5,8.7,20.2,5.3,15.4,6.8,99.6,1.4,3.5,4.3,42.0,9.0,0.0,2.4,5.0,3.4,63.1,8.5,0.0,0.4,0.9719,0.9673,0.901,0.8593,3.6995,0.9693,0.25,0.5903,0.8789,0.8504,2.5696,0.8338,0.9929,0.692,1.6849,0.8769,0.9227,0.0,0.782,0.9886,0.0,2.6933,0.6642,10.6473,0.9377,1,1,1,0,3,0,0,0,0,0,1,0,1,1,0,0,1,0,2,6,160,115,6.0,4.3,1246
36,NEW YORK,NY,36047,Kings,36047092200,"Census Tract 922, Kings County, New York",0.062313773984,2515,359,1440,24,1319,83,431,184,191,92,21835,3032,287,129,553,138,453,216,418,130,124,79.9,2461,364.3,29,66.1,1063,122.4,0,12,76,67.4,773,130,0,12,17.1,7.6,16.0,7.6,21835.0,3032.0,14.9,7.1,22.0,6.7,18.0,8.2,16.6,5.8,9.4,6.0,97.9,3.8,1.2,2.7,73.8,8.4,0.0,2.2,5.8,5.1,58.6,8.9,0.0,0.5,0.6648,0.9581,0.7461,0.6779,3.0469,0.8181,0.8455,0.2198,0.7456,0.6025,2.4134,0.7552,0.9716,0.4695,1.4411,0.758,0.9766,0.0,0.8175,0.9852,0.0,2.7793,0.7014,9.6807,0.8428,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,4,128,110,5.1,4.4,1639
36,NEW YORK,NY,36047,Kings,36047095600,"Census Tract 956, Kings County, New York",0.091730885364,4539,602,1415,58,1358,71,648,370,94,44,25122,3633,492,173,422,126,1120,383,413,144,321,117.7,4093,674.9,427,166.5,10,20.0,0,12,159,83.6,547,131,0,12,14.3,7.3,3.9,1.8,25122.0,3633.0,16.5,5.1,9.3,2.6,24.7,7.8,9.1,3.2,23.6,8.6,90.2,8.8,10.6,3.9,0.7,1.4,0.0,2.3,11.7,6.1,40.3,9.1,0.0,0.3,0.581,0.3138,0.6244,0.7218,2.241,0.589,0.1665,0.6714,0.2405,0.9667,2.0451,0.5189,0.9096,0.8778,1.7874,0.9253,0.2726,0.0,0.9342,0.9636,0.0,2.1704,0.4318,8.2439,0.659,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,2,4,411,176,9.1,3.7,2188
36,NEW YORK,NY,36047,Kings,36047096200,"Census Tract 962, Kings County, New York",0.0691508682,1864,271,558,35,515,45,246,199,48,28,23884,3736,146,62,137,53,527,118,117,47,81,37.0,1763,275.6,131,77.4,0,17.0,0,12,76,37.8,196,63,35,23,13.6,10.1,5.0,2.8,23884.0,3736.0,12.4,5.2,7.3,2.7,28.3,4.8,6.4,2.4,15.7,7.1,94.6,5.4,7.8,4.5,0.0,3.0,0.0,5.7,14.8,7.2,38.1,11.2,1.9,1.2,0.5565,0.4601,0.6722,0.5944,2.2832,0.602,0.0878,0.8488,0.0813,0.8576,1.8755,0.4001,0.9402,0.8327,1.7729,0.9186,0.0,0.0,0.9577,0.9591,0.7757,2.6925,0.6639,8.6241,0.7131,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,115,68,6.2,3.7,1035
36,NEW YORK,NY,36047,Kings,36047096600,"Census Tract 966, Kings County, New York",0.069965929522,2680,338,835,31,797,41,259,137,56,30,29647,7078,218,100,353,95,626,175,181,73,113,49.4,2563,342.8,141,98.0,0,17.0,0,12,100,45.8,274,71,0,12,9.7,5.0,3.9,1.9,29647.0,7078.0,12.9,5.2,13.2,3.4,23.4,5.8,6.8,2.7,14.2,6.2,95.6,4.3,5.7,3.9,0.0,2.0,0.0,3.8,12.5,5.7,34.4,9.0,0.0,0.4,0.4012,0.3138,0.4631,0.6119,1.79,0.4489,0.374,0.5832,0.0994,0.8173,1.8739,0.399,0.9486,0.7821,1.7307,0.8988,0.0,0.0,0.9418,0.951,0.0,1.8928,0.3164,7.2874,0.5143,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,224,81,8.4,3.1,1184
36,NEW YORK,NY,36047,Kings,36047097000,"Census Tract 970, Kings County, New York",0.0631083719,2784,549,854,29,766,70,319,157,151,107,27230,3278,243,86,238,80,647,225,156,72,99,53.3,2684,552.2,84,79.5,53,41.1,0,12,102,60.1,212,64,0,12,11.6,6.0,9.6,5.3,27230.0,3278.0,13.5,4.7,8.5,2.8,23.2,6.7,5.6,2.6,12.9,6.9,96.4,5.7,3.2,3.0,6.2,4.8,0.0,3.7,13.3,7.8,27.7,8.2,0.0,0.4,0.4818,0.8286,0.5476,0.6337,2.4917,0.6642,0.1327,0.5681,0.0516,0.7746,1.527,0.2013,0.9556,0.6736,1.6292,0.8505,0.5526,0.0,0.9477,0.9297,0.0,2.43,0.5469,8.0779,0.6345,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,344,137,12.4,4.9,1070
36,NEW YORK,NY,36047,Kings,36047097400,"Census Tract 974, Kings County, New York",0.097432453598,2873,350,796,44,707,50,617,213,96,52,21569,2671,496,189,553,170,531,118,343,133,169,53.4,2656,373.0,81,63.1,7,16.3,0,12,39,29.5,220,55,736,277,23.6,7.2,8.0,4.1,21569.0,2671.0,23.7,6.9,19.2,4.7,18.5,3.4,13.1,4.8,23.9,7.4,92.4,6.5,2.9,2.2,0.9,2.0,0.0,4.0,5.5,4.2,31.1,7.9,25.6,9.1,0.803,0.7466,0.7551,0.8581,3.1628,0.847,0.7304,0.2454,0.5362,0.9686,2.4806,0.7906,0.9243,0.6546,1.5789,0.8269,0.2956,0.0,0.8058,0.9417,0.9767,3.0198,0.7959,10.2421,0.9022,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2,4,273,128,10.4,4.7,2440
